iter	Passed	Remaining
599	41836	97617
600	41886	97502
601	41936	97387
602	41986	97272
603	42041	97167
604	42085	97040
605	42136	96927
606	42183	96806
607	42239	96706
608	42301	96620
609	42517	96883
610	42741	97164
611	42809	97090
612	42871	97003
613	42933	96914
614	42991	96817
615	43047	96716
616	43107	96625
617	43156	96508
618	43213	96409
619	43265	96301
620	43321	96200
621	43379	96103
622	43429	95990
623	43487	95896
624	43544	95796
625	43603	95703
626	43658	95602
627	43728	95533
628	44003	95911
629	44064	95823
630	44120	95722
631	44185	95641
632	44266	95596
633	44321	95494
634	44374	95388
635	44421	95268
636	44480	95176
637	44526	95055
638	44585	94962
639	44646	94874
640	44690	94749
641	44747	94651
642	44800	94547
643	44852	94440
644	44903	94331
645	44946	94207
646	44998	94099
647	45148	94199
648	45433	94576
649	45488	94477
650	45549	94387
651	45601	94280
652	45652	94171
653	45708	94073
654	45759	93964
655	45808	93852
656	45856	93736
657	45917	93648
658	45977	93559
659	46038	93472
660	46095	93375
661	46143	93262
662	46201	93170
663	46256	93070
664	46311	92971
665	46365	92871
666	46416	92763
667	46615	92952
668	46756	93023
669	46813	92927
670	46879	92850
671	46941	92764
672	46997	92667
673	47053	92571
674	47104	92464
675	47158	92363
676	47209	92257
677	47264	92159
678	47314	92051
679	47364	91943
680	47423	91852
681	47479	91756
682	47530	91651
683	47586	91555
684	47644	91462
685	47696	91359
686	47765	91289
687	48123	91769
688	48185	91685
689	48241	91589
690	48299	91496
691	48345	91380
692	48395	91273
693	48440	91158
694	48485	91041
695	48537	90938
696	48585	90826
697	48632	90715
698	48684	90613
699	48745	90527
700	48801	90432
701	48855	90333
702	48906	90229
703	48961	90134
704	49007	90021
705	49055	89911
706	49111	89817
707	49214	89808
708	49451	90045
709	49512	89958
710	49574	89875
711	49655	89826
712	49707	89723
713	49769	89641
714	49830	89555
715	49890	89469
716	49948	89377
717	50001	89277
718	50066	89199
719	50119	89101
720	50180	89016
721	50232	88915
722	50291	88828
723	50351	88740
724	50403	88640
725	50481	88585
726	50805	88962
727	50903	88941
728	50970	88866
729	51032	88782
730	51083	88679
731	51128	88566
732	51181	88467
733	51230	88361
734	51273	88245
735	51322	88141
736	51379	88048
737	51429	87945
738	51487	87855
739	51540	87758
740	51596	87665
741	51644	87559
742	51696	87460
743	51750	87363
744	51811	87279
745	51864	87182
746	52027	87270
747	52208	87386
748	52259	87285
749	52330	87217
750	52403	87153
751	52458	87059
752	52504	86950
753	52561	86858
754	52611	86757
755	52666	86662
756	52719	86565
757	52779	86479
758	52843	86400
759	52903	86316
760	52954	86216
761	53003	86113
762	53054	86012
763	53113	85927
764	53168	85833
765	53317	85892
766	53586	86142
767	53648	86060
768	53703	85968
769	53756	85870
770	53800	85760
771	53846	85652
772	53901	85559
773	53956	85465
774	54009	85369
775	54060	85269
776	54109	85169
777	54160	85069
778	54209	84968
779	54263	84873
780	54306	84763
781	54359	84666
782	54412	84572
783	54459	84468
784	54510	84370
785	54556	84264
786	54621	84188
787	54988	84576
788	55045	84486
789	55107	84405
790	55177	84335
791	55236	84249
792	55284	84147
793	55333	84045
794	55383	83946
795	55439	83855
796	55490	83757
797	55543	83663
798	55592	83562
799	55649	83474
800	55698	83374
801	55753	83282
802	55799	83178
803	55855	83087
804	55909	82996
805	55961	82900
806	56031	82832
807	56305	83064
808	56366	82981
809	56421	82890
810	56466	82784
811	56515	82684
812	56566	82587
813	56614	82488
814	56667	82393
815	56712	82288
816	56762	82191
817	56815	82097
818	56869	82006
819	56924	81915
820	56978	81824
821	57027	81725
822	57079	81631
823	57129	81533
824	57176	81433
825	57219	81326
826	57270	81230
827	57340	81162
828	57699	81502
829	57751	81409
830	57882	81426
831	57945	81345
832	57993	81246
833	58040	81145
834	58096	81056
835	58155	80972
836	58207	80878
837	58261	80787
838	58322	80706
839	58373	80610
840	58424	80515
841	58482	80430
842	58537	80342
843	58589	80247
844	58631	80140
845	58682	80046
846	58752	79977
847	59027	80188
848	59096	80117
849	59154	80033
850	59213	79949
851	59269	79861
852	59321	79767
853	59377	79679
854	59434	79593
855	59483	79496
856	59534	79402
857	59581	79302
858	59643	79223
859	59701	79139
860	59747	79039
861	59806	78955
862	59855	78858
863	59911	78772
864	59963	78680
865	60015	78588
866	60161	78619
867	60441	78825
868	60498	78738
869	60560	78659
870	60633	78593
871	60689	78507
872	60740	78413
873	60796	78325
874	60849	78235
875	60907	78150
876	60963	78063
877	61022	77980
878	61082	77899
879	61132	77804
880	61180	77708
881	61229	77613
882	61280	77520
883	61335	77432
884	61388	77342
885	61436	77246
886	61542	77222
887	61871	77478
888	61930	77395
889	61981	77302
890	62040	77220
891	62097	77134
892	62139	77031
893	62186	76933
894	62238	76841
895	62295	76756
896	62349	76668
897	62401	76577
898	62456	76490
899	62513	76405
900	62569	76319
901	62617	76223
902	62669	76133
903	62723	76045
904	62779	75959
905	62835	75874
906	62902	75801
907	63179	75981
908	63239	75901
909	63304	75826
910	63379	75763
911	63437	75679
912	63486	75585
913	63534	75490
914	63579	75391
915	63635	75306
916	63695	75225
917	63752	75141
918	63806	75054
919	63860	74967
920	63905	74868
921	63957	74778
922	64011	74691
923	64060	74598
924	64112	74508
925	64164	74420
926	64319	74450
927	64596	74619
928	64657	74540
929	64711	74452
930	64772	74373
931	64824	74283
932	64877	74195
933	64927	74103
934	64982	74017
935	65031	73924
936	65083	73835
937	65140	73751
938	65199	73670
939	65247	73576
940	65303	73491
941	65355	73403
942	65408	73315
943	65456	73222
944	65505	73130
945	65550	73034
946	65609	72953
947	65900	73129
948	66051	73150
949	66118	73078
950	66199	73021
951	66262	72944
952	66323	72865
953	66371	72772
954	66424	72684
955	66471	72589
956	66527	72506
957	66592	72431
958	66652	72351
959	66702	72260
960	66754	72173
961	66807	72085
962	66860	71998
963	66920	71918
964	66972	71830
965	67035	71754
966	67318	71912
967	67376	71831
968	67446	71761
969	67520	71696
970	67570	71606
971	67627	71523
972	67678	71434
973	67734	71350
974	67795	71272
975	67852	71189
976	67916	71113
977	67969	71027
978	68016	70934
979	68061	70839
980	68121	70759
981	68177	70677
982	68223	70583
983	68274	70494
984	68339	70420
985	68632	70581
986	68769	70581
987	68831	70503
988	68894	70426
989	68954	70347
990	69008	70261
991	69069	70183
992	69119	70093
993	69166	70001
994	69225	69920
995	69280	69837
996	69337	69754
997	69394	69672
998	69452	69591
999	69500	69500
1000	69558	69419
1001	69616	69338
1002	69663	69246
1003	69718	69162
1004	69806	69111
1005	70066	69230
1006	70129	69154
1007	70190	69076
1008	70236	68983
1009	70292	68900
1010	70341	68810
1011	70390	68721
1012	70444	68636
1013	70495	68549
1014	70556	68470
1015	70613	68389
1016	70674	68311
1017	70729	68227
1018	70786	68146
1019	70839	68061
1020	70897	67981
1021	70947	67893
1022	71002	67810
1023	71051	67721
1024	71267	67790
1025	71485	67862
1026	71543	67781
1027	71613	67712
1028	71683	67643
1029	71742	67562
1030	71792	67475
1031	71839	67384
1032	71901	67307
1033	71959	67227
1034	72013	67142
1035	72071	67063
1036	72129	66982
1037	72188	66903
1038	72240	66817
1039	72292	66731
1040	72351	66652
1041	72407	66570
1042	72462	66487
1043	72552	66436
1044	72914	66634
1045	72975	66557
1046	73028	66472
1047	73087	66392
1048	73147	66314
1049	73203	66231
1050	73266	66156
1051	73327	66078
1052	73385	65997
1053	73440	65914
1054	73488	65825
1055	73538	65739
1056	73585	65649
1057	73638	65564
1058	73693	65481
1059	73752	65403
1060	73800	65314
1061	73844	65222
1062	73891	65132
1063	73996	65094
1064	74251	65187
1065	74312	65110
1066	74384	65042
1067	74454	64973
1068	74521	64901
1069	74574	64816
1070	74636	64740
1071	74698	64664
1072	74759	64587
1073	74811	64502
1074	74868	64421
1075	74922	64339
1076	74982	64260
1077	75032	64174
1078	75082	64087
1079	75134	64003
1080	75182	63915
1081	75235	63832
1082	75484	63914
1083	75691	63961
1084	75758	63888
1085	75821	63813
1086	75880	63733
1087	75925	63643
1088	75977	63558
1089	76023	63469
1090	76080	63388
1091	76132	63304
1092	76184	63219
1093	76235	63134
1094	76293	63055
1095	76343	62969
1096	76401	62890
1097	76457	62809
1098	76506	62722
1099	76555	62636
1100	76605	62550
1101	76658	62467
1102	76855	62501
1103	77099	62573
1104	77154	62492
1105	77222	62420
1106	77298	62355
1107	77348	62269
1108	77406	62190
1109	77459	62107
1110	77515	62026
1111	77579	61952
1112	77626	61864
1113	77675	61777
1114	77737	61701
1115	77802	61628
1116	77862	61550
1117	77911	61464
1118	77958	61377
1119	78009	61293
1120	78059	61207
1121	78124	61134
1122	78383	61212
1123	78477	61162
1124	78542	61088
1125	78593	61004
1126	78645	60920
1127	78692	60833
1128	78739	60745
1129	78800	60669
1130	78852	60585
1131	78902	60501
1132	78948	60413
1133	79006	60334
1134	79059	60252
1135	79115	60172
1136	79167	60089
1137	79224	60009
1138	79278	59928
1139	79328	59844
1140	79388	59767
1141	79451	59692
1142	79787	59823
1143	79893	59780
1144	79963	59710
1145	80037	59643
1146	80095	59565
1147	80146	59481
1148	80193	59394
1149	80245	59311
1150	80293	59226
1151	80339	59139
1152	80391	59056
1153	80441	58971
1154	80496	58891
1155	80553	58812
1156	80604	58729
1157	80648	58641
1158	80699	58557
1159	80748	58473
1160	80797	58388
1161	80846	58304
1162	80951	58259
1163	81301	58391
1164	81364	58316
1165	81453	58260
1166	81514	58184
1167	81569	58104
1168	81618	58019
1169	81663	57932
1170	81712	57847
1171	81767	57767
1172	81818	57684
1173	81877	57607
1174	81926	57523
1175	81976	57439
1176	82032	57360
1177	82079	57274
1178	82132	57192
1179	82184	57111
1180	82234	57027
1181	82282	56943
1182	82434	56930
1183	82640	56955
1184	82701	56879
1185	82768	56807
1186	82842	56740
1187	82899	56661
1188	82954	56582
1189	83001	56496
1190	83056	56417
1191	83111	56337
1192	83165	56256
1193	83230	56184
1194	83289	56107
1195	83346	56028
1196	83405	55952
1197	83468	55878
1198	83521	55796
1199	83576	55717
1200	83634	55640
1201	83916	55711
1202	84078	55703
1203	84143	55629
1204	84209	55557
1205	84271	55481
1206	84316	55396
1207	84364	55311
1208	84419	55232
1209	84474	55152
1210	84528	55072
1211	84578	54990
1212	84635	54911
1213	84696	54836
1214	84742	54751
1215	84796	54671
1216	84852	54592
1217	84908	54514
1218	84967	54437
1219	85021	54357
1220	85144	54322
1221	85389	54363
1222	85446	54285
1223	85516	54216
1224	85580	54142
1225	85649	54072
1226	85704	53993
1227	85761	53914
1228	85823	53840
1229	85878	53761
1230	85943	53688
1231	85999	53609
1232	86060	53534
1233	86119	53458
1234	86168	53375
1235	86227	53299
1236	86281	53219
1237	86337	53141
1238	86410	53073
1239	86755	53172
1240	86851	53118
1241	86915	53045
1242	86976	52969
1243	87025	52886
1244	87085	52810
1245	87134	52727
1246	87188	52648
1247	87246	52571
1248	87304	52494
1249	87362	52417
1250	87422	52341
1251	87481	52265
1252	87529	52182
1253	87594	52109
1254	87654	52034
1255	87707	51953
1256	87766	51877
1257	87835	51807
1258	88192	51906
1259	88296	51856
1260	88359	51782
1261	88423	51708
1262	88479	51630
1263	88552	51562
1264	88623	51492
1265	88690	51421
1266	88745	51342
1267	88811	51269
1268	88878	51197
1269	88947	51127
1270	89010	51053
1271	89073	50979
1272	89150	50913
1273	89226	50846
1274	89388	50828
1275	89606	50842
1276	89666	50766
1277	89723	50688
1278	89779	50610
1279	89838	50534
1280	89890	50453
1281	89942	50373
1282	89995	50293
1283	90054	50217
1284	90107	50137
1285	90172	50064
1286	90229	49987
1287	90285	49909
1288	90336	49828
1289	90388	49748
1290	90442	49669
1291	90497	49591
1292	90555	49515
1293	90626	49445
1294	91015	49548
1295	91073	49471
1296	91134	49396
1297	91211	49329
1298	91281	49259
1299	91349	49188
1300	91427	49122
1301	91504	49055
1302	91568	48981
1303	91618	48900
1304	91675	48823
1305	91727	48743
1306	91776	48661
1307	91834	48585
1308	91888	48506
1309	91943	48428
1310	91998	48349
1311	92071	48281
1312	92365	48328
1313	92418	48248
1314	92470	48168
1315	92526	48091
1316	92581	48012
1317	92641	47937
1318	92685	47853
1319	92741	47775
1320	92787	47693
1321	92845	47616
1322	92907	47542
1323	92975	47470
1324	93040	47397
1325	93099	47321
1326	93147	47240
1327	93204	47163
1328	93266	47089
1329	93323	47012
1330	93388	46940
1331	93700	46990
1332	93843	46957
1333	93904	46881
1334	93975	46811
1335	94029	46733
1336	94108	46667
1337	94165	46590
1338	94224	46514
1339	94287	46440
1340	94341	46361
1341	94395	46283
1342	94458	46209
1343	94528	46138
1344	94585	46062
1345	94651	45989
1346	94716	45916
1347	94780	45843
1348	94895	45794
1349	95281	45876
1350	95340	45800
1351	95398	45723
1352	95459	45648
1353	95515	45571
1354	95576	45495
1355	95631	45418
1356	95689	45341
1357	95734	45259
1358	95792	45182
1359	95857	45109
1360	95911	45031
1361	95971	44955
1362	96024	44877
1363	96078	44798
1364	96145	44726
1365	96209	44653
1366	96270	44578
1367	96440	44554
1368	96696	44569
1369	96756	44493
1370	96826	44423
1371	96911	44358
1372	96972	44283
1373	97019	44202
1374	97074	44124
1375	97124	44045
1376	97181	43967
1377	97232	43888
1378	97280	43807
1379	97341	43733
1380	97396	43655
1381	97446	43575
1382	97501	43498
1383	97553	43419
1384	97614	43345
1385	97664	43265
1386	97830	43237
1387	98128	43267
1388	98189	43192
1389	98250	43117
1390	98308	43040
1391	98372	42967
1392	98435	42893
1393	98488	42814
1394	98540	42736
1395	98590	42656
1396	98642	42578
1397	98702	42502
1398	98765	42428
1399	98824	42353
1400	98888	42279
1401	98942	42202
1402	98991	42122
1403	99042	42043
1404	99091	41964
1405	99142	41885
1406	99419	41901
1407	99621	41886
1408	99680	41810
1409	99761	41744
1410	99836	41675
1411	99898	41600
1412	99953	41523
1413	100006	41445
1414	100064	41369
1415	100121	41293
1416	100175	41215
1417	100235	41140
1418	100286	41061
1419	100329	40979
1420	100380	40900
1421	100436	40824
1422	100491	40747
1423	100538	40667
1424	100590	40589
1425	100658	40517
1426	100953	40537
1427	101015	40462
1428	101072	40386
1429	101122	40307
1430	101174	40229
1431	101224	40150
1432	101276	40072
1433	101332	39996
1434	101379	39916
1435	101428	39836
1436	101482	39759
1437	101542	39684
1438	101594	39607
1439	101654	39532
1440	101704	39453
1441	101767	39380
1442	101819	39302
1443	101867	39223
1444	101914	39143
1445	101985	39073
1446	102154	39040
1447	102429	39047
1448	102493	38974
1449	102556	38900
1450	102630	38831
1451	102692	38757
1452	102747	38680
1453	102796	38601
1454	102846	38523
1455	102901	38446
1456	102951	38368
1457	103011	38293
1458	103064	38216
1459	103115	38138
1460	103174	38063
1461	103232	37988
1462	103295	37914
1463	103351	37839
1464	103405	37762
1465	103475	37691
1466	103766	37701
1467	103930	37664
1468	103983	37586
1469	104043	37512
1470	104101	37436
1471	104153	37359
1472	104198	37279
1473	104256	37204
1474	104311	37127
1475	104360	37049
1476	104417	36973
1477	104475	36898
1478	104525	36820
1479	104577	36743
1480	104630	36666
1481	104685	36590
1482	104737	36513
1483	104792	36437
1484	104842	36359
1485	104888	36280
1486	104960	36210
1487	105088	36159
1488	105297	36136
1489	105351	36059
1490	105413	35986
1491	105486	35916
1492	105538	35839
1493	105586	35760
1494	105638	35683
1495	105691	35607
1496	105744	35530
1497	105800	35455
1498	105851	35377
1499	105908	35302
1500	105962	35226
1501	106018	35151
1502	106069	35074
1503	106136	35002
1504	106196	34928
1505	106251	34852
1506	106318	34780
1507	106378	34707
1508	106728	34727
1509	106853	34674
1510	106913	34599
1511	106971	34525
1512	107036	34452
1513	107085	34374
1514	107134	34297
1515	107192	34222
1516	107249	34147
1517	107310	34073
1518	107361	33996
1519	107419	33922
1520	107477	33847
1521	107533	33771
1522	107586	33695
1523	107639	33619
1524	107690	33542
1525	107735	33464
1526	107790	33388
1527	107860	33318
1528	107987	33264
1529	108309	33271
1530	108374	33198
1531	108448	33129
1532	108519	33058
1533	108584	32985
1534	108640	32910
1535	108691	32834
1536	108744	32757
1537	108793	32680
1538	108841	32603
1539	108891	32526
1540	108944	32450
1541	109004	32376
1542	109063	32302
1543	109111	32224
1544	109161	32147
1545	109211	32071
1546	109270	31997
1547	109339	31926
1548	109612	31914
1549	109705	31850
1550	109762	31775
1551	109817	31700
1552	109872	31624
1553	109924	31548
1554	109977	31472
1555	110036	31398
1556	110092	31323
1557	110137	31245
1558	110193	31170
1559	110242	31094
1560	110291	31017
1561	110346	30942
1562	110395	30865
1563	110449	30790
1564	110499	30713
1565	110560	30640
1566	110616	30566
1567	110691	30496
1568	110774	30429
1569	111138	30439
1570	111192	30363
1571	111249	30289
1572	111328	30220
1573	111386	30146
1574	111436	30070
1575	111488	29994
1576	111538	29917
1577	111596	29843
1578	111642	29766
1579	111699	29692
1580	111757	29618
1581	111803	29541
1582	111850	29464
1583	111902	29388
1584	111952	29312
1585	112004	29236
1586	112057	29161
1587	112103	29084
1588	112154	29009
1589	112215	28936
1590	112466	28911
1591	112575	28851
1592	112646	28780
1593	112713	28708
1594	112777	28636
1595	112821	28558
1596	112867	28481
1597	112915	28405
1598	112967	28330
1599	113012	28253
1600	113062	28177
1601	113112	28101
1602	113167	28027
1603	113221	27952
1604	113278	27878
1605	113325	27802
1606	113403	27733
1607	113466	27661
1608	113519	27586
1609	113582	27513
1610	113933	27510
1611	114034	27447
1612	114137	27384
1613	114212	27314
1614	114280	27243
1615	114332	27168
1616	114389	27094
1617	114443	27019
1618	114499	26945
1619	114551	26870
1620	114601	26794
1621	114660	26721
1622	114711	26645
1623	114762	26570
1624	114810	26494
1625	114866	26420
1626	114914	26344
1627	114966	26270
1628	115029	26197
1629	115092	26125
1630	115479	26126
1631	115541	26053
1632	115603	25980
1633	115659	25906
1634	115718	25833
1635	115771	25758
1636	115827	25684
1637	115876	25608
1638	115933	25535
1639	115992	25461
1640	116056	25389
1641	116116	25316
1642	116171	25242
1643	116236	25170
1644	116287	25095
1645	116358	25024
1646	116426	24953
1647	116507	24885
1648	116585	24815
1649	116767	24768
1650	117006	24733
1651	117063	24659
1652	117134	24589
1653	117215	24520
1654	117270	24446
1655	117327	24372
1656	117375	24296
1657	117432	24223
1658	117480	24147
1659	117536	24073
1660	117595	24000
1661	117653	23927
1662	117709	23853
1663	117759	23778
1664	117817	23704
